nominal;data;curs;cdx
1;15.05.2013;"17,2806";Турецкая лира
1;14.05.2013;"17,3713";Турецкая лира
1;09.05.2013;"17,2971";Турецкая лира
1;08.05.2013;"17,2853";Турецкая лира
1;07.05.2013;"17,3121";Турецкая лира
1;01.05.2013;"17,2847";Турецкая лира
1;30.04.2013;"17,3924";Турецкая лира
1;27.04.2013;"17,3327";Турецкая лира
1;26.04.2013;"17,3877";Турецкая лира
1;25.04.2013;"17,5023";Турецкая лира
1;24.04.2013;"17,5299";Турецкая лира
1;23.04.2013;"17,5223";Турецкая лира
1;20.04.2013;"17,5053";Турецкая лира
1;19.04.2013;"17,6401";Турецкая лира
1;18.04.2013;"17,4715";Турецкая лира
1;17.04.2013;"17,5509";Турецкая лира
1;16.04.2013;"17,4967";Турецкая лира
1;13.04.2013;"17,2817";Турецкая лира
1;12.04.2013;"17,2570";Турецкая лира
1;11.04.2013;"17,3592";Турецкая лира
1;10.04.2013;"17,4398";Турецкая лира
1;09.04.2013;"17,6243";Турецкая лира
1;06.04.2013;"17,5087";Турецкая лира
1;05.04.2013;"17,5367";Турецкая лира
1;04.04.2013;"17,4041";Турецкая лира
1;03.04.2013;"17,2064";Турецкая лира
1;02.04.2013;"17,1581";Турецкая лира
1;30.03.2013;"17,1637";Турецкая лира
1;29.03.2013;"17,0844";Турецкая лира
1;28.03.2013;"17,0091";Турецкая лира
1;27.03.2013;"16,9774";Турецкая лира
1;26.03.2013;"16,9562";Турецкая лира
1;23.03.2013;"17,0146";Турецкая лира
1;22.03.2013;"16,9981";Турецкая лира
1;21.03.2013;"16,9951";Турецкая лира
1;20.03.2013;"16,9994";Турецкая лира
1;19.03.2013;"17,0057";Турецкая лира
1;16.03.2013;"16,9928";Турецкая лира
1;15.03.2013;"16,9916";Турецкая лира
1;14.03.2013;"17,0482";Турецкая лира
1;13.03.2013;"17,0738";Турецкая лира
1;12.03.2013;"17,0828";Турецкая лира
1;08.03.2013;"17,0857";Турецкая лира
1;07.03.2013;"17,0955";Турецкая лира
1;06.03.2013;"17,0725";Турецкая лира
1;05.03.2013;"17,0726";Турецкая лира
1;02.03.2013;"17,0231";Турецкая лира
1;01.03.2013;"16,9513";Турецкая лира
1;28.02.2013;"16,9735";Турецкая лира
1;27.02.2013;"16,8552";Турецкая лира
1;26.02.2013;"16,8397";Турецкая лира
1;23.02.2013;"16,9361";Турецкая лира
1;22.02.2013;"16,9376";Турецкая лира
1;21.02.2013;"16,9326";Турецкая лира
1;20.02.2013;"17,0406";Турецкая лира
1;19.02.2013;"17,0202";Турецкая лира
1;16.02.2013;"17,0049";Турецкая лира
1;15.02.2013;"17,0207";Турецкая лира
1;14.02.2013;"16,9806";Турецкая лира
1;13.02.2013;"16,9855";Турецкая лира
1;12.02.2013;"17,0198";Турецкая лира
1;09.02.2013;"17,0189";Турецкая лира
1;08.02.2013;"16,9772";Турецкая лира
1;07.02.2013;"16,9859";Турецкая лира
1;06.02.2013;"17,0805";Турецкая лира
1;05.02.2013;"17,0854";Турецкая лира
1;02.02.2013;"17,0726";Турецкая лира
1;01.02.2013;"16,9746";Турецкая лира
1;31.01.2013;"16,9840";Турецкая лира
1;30.01.2013;"17,0058";Турецкая лира
1;29.01.2013;"16,9924";Турецкая лира
1;26.01.2013;"16,9794";Турецкая лира
1;25.01.2013;"17,0374";Турецкая лира
1;24.01.2013;"17,0497";Турецкая лира
1;23.01.2013;"17,1611";Турецкая лира
1;22.01.2013;"17,2162";Турецкая лира
1;19.01.2013;"17,2185";Турецкая лира
1;18.01.2013;"17,1828";Турецкая лира
1;17.01.2013;"17,1247";Турецкая лира
1;16.01.2013;"17,0772";Турецкая лира
1;15.01.2013;"17,1013";Турецкая лира
1;12.01.2013;"17,0828";Турецкая лира
1;11.01.2013;"17,0974";Турецкая лира
1;10.01.2013;"17,1167";Турецкая лира
1;30.12.2012;"16,9651";Турецкая лира
1;29.12.2012;"16,9651";Турецкая лира
1;28.12.2012;"16,9904";Турецкая лира
1;27.12.2012;"17,0557";Турецкая лира
1;26.12.2012;"17,0138";Турецкая лира
1;25.12.2012;"17,1613";Турецкая лира
1;22.12.2012;"17,1636";Турецкая лира
1;21.12.2012;"17,2417";Турецкая лира
1;20.12.2012;"17,2764";Турецкая лира
1;19.12.2012;"17,3756";Турецкая лира
1;18.12.2012;"17,2911";Турецкая лира
1;15.12.2012;"17,2276";Турецкая лира
1;14.12.2012;"17,2171";Турецкая лира
1;13.12.2012;"17,2362";Турецкая лира
1;12.12.2012;"17,1849";Турецкая лира
1;11.12.2012;"17,2354";Турецкая лира
1;08.12.2012;"17,2903";Турецкая лира
1;07.12.2012;"17,2801";Турецкая лира
1;06.12.2012;"17,2729";Турецкая лира
1;05.12.2012;"17,3393";Турецкая лира
1;04.12.2012;"17,2657";Турецкая лира
1;01.12.2012;"17,2572";Турецкая лира
1;30.11.2012;"17,3529";Турецкая лира
1;29.11.2012;"17,3486";Турецкая лира
1;28.11.2012;"17,2546";Турецкая лира
1;27.11.2012;"17,2814";Турецкая лира
1;24.11.2012;"17,3141";Турецкая лира
1;23.11.2012;"17,2973";Турецкая лира
1;22.11.2012;"17,4750";Турецкая лира
1;21.11.2012;"17,4523";Турецкая лира
1;20.11.2012;"17,5854";Турецкая лира
1;17.11.2012;"17,6115";Турецкая лира
1;16.11.2012;"17,5403";Турецкая лира
1;15.11.2012;"17,5986";Турецкая лира
1;14.11.2012;"17,5812";Турецкая лира
1;13.11.2012;"17,6684";Турецкая лира
1;10.11.2012;"17,6588";Турецкая лира
1;09.11.2012;"17,6622";Турецкая лира
1;08.11.2012;"17,6855";Турецкая лира
1;07.11.2012;"17,7175";Турецкая лира
1;03.11.2012;"17,5317";Турецкая лира
1;02.11.2012;"17,4754";Турецкая лира
1;01.11.2012;"17,4787";Турецкая лира
1;31.10.2012;"17,4655";Турецкая лира
1;30.10.2012;"17,4448";Турецкая лира
1;27.10.2012;"17,4500";Турецкая лира
1;26.10.2012;"17,3717";Турецкая лира
1;25.10.2012;"17,3959";Турецкая лира
1;24.10.2012;"17,3104";Турецкая лира
1;23.10.2012;"17,2240";Турецкая лира
1;20.10.2012;"17,1155";Турецкая лира
1;19.10.2012;"17,0493";Турецкая лира
1;18.10.2012;"17,0806";Турецкая лира
1;17.10.2012;"17,1038";Турецкая лира
1;16.10.2012;"17,1850";Турецкая лира
1;13.10.2012;"17,1458";Турецкая лира
1;12.10.2012;"17,1850";Турецкая лира
1;11.10.2012;"17,1598";Турецкая лира
1;10.10.2012;"17,1347";Турецкая лира
1;09.10.2012;"17,2176";Турецкая лира
1;06.10.2012;"17,2367";Турецкая лира
1;05.10.2012;"17,2722";Турецкая лира
1;04.10.2012;"17,3785";Турецкая лира
1;03.10.2012;"17,3686";Турецкая лира
1;02.10.2012;"17,3922";Турецкая лира
1;29.09.2012;"17,2672";Турецкая лира
1;28.09.2012;"17,4177";Турецкая лира
1;27.09.2012;"17,4027";Турецкая лира
1;26.09.2012;"17,3791";Турецкая лира
1;25.09.2012;"17,3947";Турецкая лира
1;22.09.2012;"17,3437";Турецкая лира
1;21.09.2012;"17,5372";Турецкая лира
1;20.09.2012;"17,2171";Турецкая лира
1;19.09.2012;"17,1144";Турецкая лира
1;18.09.2012;"17,0134";Турецкая лира
1;15.09.2012;"17,1784";Турецкая лира
1;14.09.2012;"17,3745";Турецкая лира
1;13.09.2012;"17,4684";Турецкая лира
1;12.09.2012;"17,6293";Турецкая лира
1;11.09.2012;"17,6165";Турецкая лира
1;08.09.2012;"17,7217";Турецкая лира
1;07.09.2012;"17,7019";Турецкая лира
1;06.09.2012;"17,7770";Турецкая лира
1;05.09.2012;"17,7310";Турецкая лира
1;04.09.2012;"17,7979";Турецкая лира
1;01.09.2012;"17,8743";Турецкая лира
1;31.08.2012;"17,6979";Турецкая лира
1;30.08.2012;"17,6828";Турецкая лира
1;29.08.2012;"17,7534";Турецкая лира
1;28.08.2012;"17,7106";Турецкая лира
1;25.08.2012;"17,6840";Турецкая лира
1;24.08.2012;"17,6753";Турецкая лира
1;23.08.2012;"17,7141";Турецкая лира
1;22.08.2012;"17,7806";Турецкая лира
1;21.08.2012;"17,7781";Турецкая лира
1;18.08.2012;"17,7144";Турецкая лира
1;17.08.2012;"17,7130";Турецкая лира
1;16.08.2012;"17,6864";Турецкая лира
1;15.08.2012;"17,7270";Турецкая лира
1;14.08.2012;"17,8039";Турецкая лира
1;11.08.2012;"17,8118";Турецкая лира
1;10.08.2012;"17,6659";Турецкая лира
1;09.08.2012;"17,7053";Турецкая лира
1;08.08.2012;"17,8190";Турецкая лира
1;07.08.2012;"17,9618";Турецкая лира
1;04.08.2012;"18,1008";Турецкая лира
1;03.08.2012;"18,0253";Турецкая лира
1;02.08.2012;"18,0445";Турецкая лира
1;01.08.2012;"17,8971";Турецкая лира
1;31.07.2012;"17,7688";Турецкая лира
1;28.07.2012;"17,7580";Турецкая лира
1;27.07.2012;"17,9047";Турецкая лира
1;26.07.2012;"18,0486";Турецкая лира
1;25.07.2012;"17,9250";Турецкая лира
1;24.07.2012;"17,7890";Турецкая лира
1;21.07.2012;"17,7111";Турецкая лира
1;20.07.2012;"17,8153";Турецкая лира
1;19.07.2012;"17,9445";Турецкая лира
1;18.07.2012;"17,9732";Турецкая лира
1;17.07.2012;"18,0126";Турецкая лира
1;14.07.2012;"17,9248";Турецкая лира
1;13.07.2012;"18,0412";Турецкая лира
1;12.07.2012;"18,1341";Турецкая лира
1;11.07.2012;"18,0806";Турецкая лира
1;10.07.2012;"18,1467";Турецкая лира
1;07.07.2012;"17,9648";Турецкая лира
1;06.07.2012;"17,9209";Турецкая лира
1;05.07.2012;"17,8935";Турецкая лира
1;04.07.2012;"18,0288";Турецкая лира
1;03.07.2012;"17,9915";Турецкая лира
1;30.06.2012;"18,0760";Турецкая лира
1;29.06.2012;"18,1294";Турецкая лира
1;28.06.2012;"18,1448";Турецкая лира
1;27.06.2012;"18,2571";Турецкая лира
1;26.06.2012;"18,1919";Турецкая лира
1;23.06.2012;"18,5188";Турецкая лира
1;22.06.2012;"18,2808";Турецкая лира
1;21.06.2012;"18,1050";Турецкая лира
1;20.06.2012;"17,9732";Турецкая лира
1;19.06.2012;"17,7827";Турецкая лира
1;16.06.2012;"17,8531";Турецкая лира
1;15.06.2012;"17,8894";Турецкая лира
1;14.06.2012;"17,9359";Турецкая лира
1;10.06.2012;"17,8672";Турецкая лира
1;09.06.2012;"17,8241";Турецкая лира
1;08.06.2012;"17,6010";Турецкая лира
1;07.06.2012;"17,8123";Турецкая лира
1;06.06.2012;"17,9479";Турецкая лира
1;05.06.2012;"18,3967";Турецкая лира
1;02.06.2012;"18,1292";Турецкая лира
1;01.06.2012;"17,8028";Турецкая лира
1;31.05.2012;"17,6729";Турецкая лира
1;30.05.2012;"17,4808";Турецкая лира
1;29.05.2012;"17,3397";Турецкая лира
1;26.05.2012;"17,2359";Турецкая лира
1;25.05.2012;"17,0714";Турецкая лира
1;24.05.2012;"17,0083";Турецкая лира
1;23.05.2012;"17,0281";Турецкая лира
1;22.05.2012;"17,0683";Турецкая лира
1;19.05.2012;"17,1093";Турецкая лира
1;18.05.2012;"17,0103";Турецкая лира
1;17.05.2012;"16,9267";Турецкая лира
1;16.05.2012;"16,8126";Турецкая лира
1;15.05.2012;"16,7396";Турецкая лира
1;13.05.2012;"16,9072";Турецкая лира
1;12.05.2012;"16,8698";Турецкая лира
1;11.05.2012;"16,9032";Турецкая лира
1;06.05.2012;"16,9505";Турецкая лира
1;05.05.2012;"16,8337";Турецкая лира
1;04.05.2012;"16,7499";Турецкая лира
1;03.05.2012;"16,7250";Турецкая лира
1;29.04.2012;"16,6758";Турецкая лира
1;28.04.2012;"16,6610";Турецкая лира
1;27.04.2012;"16,6167";Турецкая лира
1;26.04.2012;"16,4993";Турецкая лира
1;25.04.2012;"16,4406";Турецкая лира
1;24.04.2012;"16,4434";Турецкая лира
1;21.04.2012;"16,4694";Турецкая лира
1;20.04.2012;"16,5057";Турецкая лира
1;19.04.2012;"16,4562";Турецкая лира
1;18.04.2012;"16,5209";Турецкая лира
1;17.04.2012;"16,5121";Турецкая лира
1;14.04.2012;"16,4184";Турецкая лира
1;13.04.2012;"16,4281";Турецкая лира
1;12.04.2012;"16,4759";Турецкая лира
1;11.04.2012;"16,4827";Турецкая лира
1;10.04.2012;"16,4826";Турецкая лира
1;07.04.2012;"16,4410";Турецкая лира
1;06.04.2012;"16,4103";Турецкая лира
1;05.04.2012;"16,4571";Турецкая лира
1;04.04.2012;"16,4760";Турецкая лира
1;03.04.2012;"16,4969";Турецкая лира
1;31.03.2012;"16,4442";Турецкая лира
1;30.03.2012;"16,4552";Турецкая лира
1;29.03.2012;"16,3030";Турецкая лира
1;28.03.2012;"16,1985";Турецкая лира
1;27.03.2012;"16,2567";Турецкая лира
1;24.03.2012;"16,2812";Турецкая лира
1;23.03.2012;"16,1137";Турецкая лира
1;22.03.2012;"16,0412";Турецкая лира
1;21.03.2012;"16,1063";Турецкая лира
1;20.03.2012;"16,2527";Турецкая лира
1;17.03.2012;"16,3480";Турецкая лира
1;16.03.2012;"16,4172";Турецкая лира
1;15.03.2012;"16,4278";Турецкая лира
1;14.03.2012;"16,4947";Турецкая лира
1;13.03.2012;"16,5782";Турецкая лира
1;12.03.2012;"16,5308";Турецкая лира
1;08.03.2012;"16,5942";Турецкая лира
1;07.03.2012;"16,5967";Турецкая лира
1;06.03.2012;"16,5242";Турецкая лира
1;03.03.2012;"16,6407";Турецкая лира
1;02.03.2012;"16,7031";Турецкая лира
1;01.03.2012;"16,5887";Турецкая лира
1;29.02.2012;"16,4136";Турецкая лира
1;28.02.2012;"16,4417";Турецкая лира
1;25.02.2012;"16,7600";Турецкая лира
1;23.02.2012;"16,9867";Турецкая лира
1;22.02.2012;"17,1039";Турецкая лира
1;21.02.2012;"17,0613";Турецкая лира
1;18.02.2012;"17,0444";Турецкая лира
1;17.02.2012;"17,0196";Турецкая лира
1;16.02.2012;"16,9963";Турецкая лира
1;15.02.2012;"16,9408";Турецкая лира
1;14.02.2012;"17,0453";Турецкая лира
1;11.02.2012;"16,9602";Турецкая лира
1;10.02.2012;"17,0200";Турецкая лира
1;09.02.2012;"17,0414";Турецкая лира
1;08.02.2012;"17,1544";Турецкая лира
1;07.02.2012;"17,1531";Турецкая лира
1;04.02.2012;"17,1829";Турецкая лира
1;03.02.2012;"17,2085";Турецкая лира
1;02.02.2012;"17,0776";Турецкая лира
1;01.02.2012;"17,0394";Турецкая лира
1;31.01.2012;"17,0158";Турецкая лира
1;28.01.2012;"16,9283";Турецкая лира
1;27.01.2012;"16,8246";Турецкая лира
1;26.01.2012;"16,8732";Турецкая лира
1;25.01.2012;"16,9551";Турецкая лира
1;24.01.2012;"17,0936";Турецкая лира
1;21.01.2012;"17,1253";Турецкая лира
1;20.01.2012;"17,1728";Турецкая лира
1;19.01.2012;"17,1568";Турецкая лира
1;18.01.2012;"17,1484";Турецкая лира
1;17.01.2012;"17,1857";Турецкая лира
1;14.01.2012;"17,1182";Турецкая лира
1;13.01.2012;"17,0647";Турецкая лира
1;12.01.2012;"16,9422";Турецкая лира
1;11.01.2012;"17,0873";Турецкая лира
1;31.12.2011;"16,8258";Турецкая лира
1;30.12.2011;"16,7248";Турецкая лира
1;29.12.2011;"16,6429";Турецкая лира
1;28.12.2011;"16,4252";Турецкая лира
1;27.12.2011;"16,4741";Турецкая лира
1;24.12.2011;"16,5603";Турецкая лира
1;23.12.2011;"16,7578";Турецкая лира
1;22.12.2011;"16,9275";Турецкая лира
1;21.12.2011;"16,8721";Турецкая лира
1;20.12.2011;"16,9915";Турецкая лира
1;17.12.2011;"16,9323";Турецкая лира
1;16.12.2011;"16,9208";Турецкая лира
1;15.12.2011;"16,8920";Турецкая лира
1;14.12.2011;"16,9496";Турецкая лира
1;13.12.2011;"17,0355";Турецкая лира
1;10.12.2011;"17,0165";Турецкая лира
1;09.12.2011;"17,0576";Турецкая лира
1;08.12.2011;"17,0541";Турецкая лира
1;07.12.2011;"16,8532";Турецкая лира
1;06.12.2011;"16,9167";Турецкая лира
1;03.12.2011;"16,8775";Турецкая лира
1;02.12.2011;"16,8452";Турецкая лира
1;01.12.2011;"16,8999";Турецкая лира
1;30.11.2011;"16,8941";Турецкая лира
1;29.11.2011;"16,7798";Турецкая лира
1;26.11.2011;"16,8223";Турецкая лира
1;25.11.2011;"16,8787";Турецкая лира
1;24.11.2011;"16,8220";Турецкая лира
1;23.11.2011;"16,7953";Турецкая лира
1;22.11.2011;"16,9093";Турецкая лира
1;19.11.2011;"17,0447";Турецкая лира
1;18.11.2011;"17,0695";Турецкая лира
1;17.11.2011;"17,0915";Турецкая лира
1;16.11.2011;"17,1688";Турецкая лира
1;15.11.2011;"17,1180";Турецкая лира
1;12.11.2011;"17,0998";Турецкая лира
1;11.11.2011;"17,1069";Турецкая лира
1;10.11.2011;"16,9874";Турецкая лира
1;09.11.2011;"17,1539";Турецкая лира
1;08.11.2011;"17,2767";Турецкая лира
1;04.11.2011;"17,1966";Турецкая лира
1;03.11.2011;"17,1653";Турецкая лира
1;02.11.2011;"17,1152";Турецкая лира
1;01.11.2011;"17,1523";Турецкая лира
1;29.10.2011;"17,0474";Турецкая лира
1;28.10.2011;"17,3307";Турецкая лира
1;27.10.2011;"17,2730";Турецкая лира
1;26.10.2011;"16,9053";Турецкая лира
1;25.10.2011;"16,8537";Турецкая лира
1;22.10.2011;"16,9110";Турецкая лира
1;21.10.2011;"16,7505";Турецкая лира
1;20.10.2011;"16,6895";Турецкая лира
1;19.10.2011;"16,5302";Турецкая лира
1;18.10.2011;"16,7778";Турецкая лира
1;15.10.2011;"16,9116";Турецкая лира
1;14.10.2011;"17,1051";Турецкая лира
1;13.10.2011;"17,1013";Турецкая лира
1;12.10.2011;"17,1442";Турецкая лира
1;11.10.2011;"17,3776";Турецкая лира
1;08.10.2011;"17,4908";Турецкая лира
1;07.10.2011;"17,4636";Турецкая лира
1;06.10.2011;"17,2593";Турецкая лира
1;05.10.2011;"17,2864";Турецкая лира
1;04.10.2011;"17,4553";Турецкая лира
1;01.10.2011;"17,2634";Турецкая лира
1;30.09.2011;"17,1769";Турецкая лира
1;29.09.2011;"17,2465";Турецкая лира
1;28.09.2011;"17,4059";Турецкая лира
1;27.09.2011;"17,5755";Турецкая лира
1;24.09.2011;"17,4749";Турецкая лира
1;23.09.2011;"17,5671";Турецкая лира
1;22.09.2011;"17,5262";Турецкая лира
1;21.09.2011;"17,4184";Турецкая лира
1;20.09.2011;"17,2457";Турецкая лира
1;17.09.2011;"17,0918";Турецкая лира
1;16.09.2011;"17,1430";Турецкая лира
1;15.09.2011;"17,1057";Турецкая лира
1;14.09.2011;"16,9306";Турецкая лира
1;13.09.2011;"16,8539";Турецкая лира
1;10.09.2011;"16,7771";Турецкая лира
1;09.09.2011;"16,6911";Турецкая лира
1;08.09.2011;"16,8114";Турецкая лира
1;07.09.2011;"16,6811";Турецкая лира
1;06.09.2011;"16,6640";Турецкая лира
1;03.09.2011;"16,6535";Турецкая лира
1;02.09.2011;"16,8432";Турецкая лира
1;01.09.2011;"16,7561";Турецкая лира
1;31.08.2011;"16,6351";Турецкая лира
1;30.08.2011;"16,4296";Турецкая лира
1;27.08.2011;"16,4981";Турецкая лира
1;26.08.2011;"16,2489";Турецкая лира
1;25.08.2011;"16,2399";Турецкая лира
1;24.08.2011;"16,2257";Турецкая лира
1;23.08.2011;"16,3439";Турецкая лира
1;20.08.2011;"16,3570";Турецкая лира
1;19.08.2011;"16,2928";Турецкая лира
1;18.08.2011;"16,1506";Турецкая лира
1;17.08.2011;"16,1390";Турецкая лира
1;16.08.2011;"16,2670";Турецкая лира
1;13.08.2011;"16,4132";Турецкая лира
1;12.08.2011;"16,6669";Турецкая лира
1;11.08.2011;"16,8370";Турецкая лира
1;10.08.2011;"16,6149";Турецкая лира
1;09.08.2011;"16,4254";Турецкая лира
1;06.08.2011;"16,3201";Турецкая лира
1;05.08.2011;"16,4412";Турецкая лира
1;04.08.2011;"16,2965";Турецкая лира
1;03.08.2011;"16,3572";Турецкая лира
1;02.08.2011;"16,4213";Турецкая лира
1;30.07.2011;"16,4711";Турецкая лира
1;29.07.2011;"16,3066";Турецкая лира
1;28.07.2011;"16,1103";Турецкая лира
1;27.07.2011;"16,0450";Турецкая лира
1;26.07.2011;"16,0447";Турецкая лира
1;23.07.2011;"16,5672";Турецкая лира
1;22.07.2011;"16,7616";Турецкая лира
1;21.07.2011;"16,9210";Турецкая лира
1;20.07.2011;"16,9837";Турецкая лира
1;19.07.2011;"16,9764";Турецкая лира
1;16.07.2011;"17,0368";Турецкая лира
1;15.07.2011;"17,0376";Турецкая лира
1;14.07.2011;"17,1507";Турецкая лира
1;13.07.2011;"17,1558";Турецкая лира
1;12.07.2011;"17,1662";Турецкая лира
1;09.07.2011;"17,2042";Турецкая лира
1;08.07.2011;"17,1300";Турецкая лира
1;07.07.2011;"17,1161";Турецкая лира
1;06.07.2011;"17,1671";Турецкая лира
1;05.07.2011;"17,2629";Турецкая лира
1;02.07.2011;"17,2116";Турецкая лира
1;01.07.2011;"17,2266";Турецкая лира
1;30.06.2011;"17,1675";Турецкая лира
1;29.06.2011;"17,2481";Турецкая лира
1;28.06.2011;"17,2821";Турецкая лира
1;25.06.2011;"17,2540";Турецкая лира
1;24.06.2011;"17,2721";Турецкая лира
1;23.06.2011;"17,3020";Турецкая лира
1;22.06.2011;"17,5194";Турецкая лира
1;21.06.2011;"17,4803";Турецкая лира
1;18.06.2011;"17,4963";Турецкая лира
1;17.06.2011;"17,4876";Турецкая лира
1;16.06.2011;"17,4895";Турецкая лира
1;15.06.2011;"17,7133";Турецкая лира
1;11.06.2011;"17,6225";Турецкая лира
1;10.06.2011;"17,5560";Турецкая лира
1;09.06.2011;"17,4888";Турецкая лира
1;08.06.2011;"17,5609";Турецкая лира
1;07.06.2011;"17,6295";Турецкая лира
1;04.06.2011;"17,5591";Турецкая лира
1;03.06.2011;"17,5811";Турецкая лира
1;02.06.2011;"17,5757";Турецкая лира
1;01.06.2011;"17,5636";Турецкая лира
1;31.05.2011;"17,5209";Турецкая лира
1;28.05.2011;"17,5291";Турецкая лира
1;27.05.2011;"17,6912";Турецкая лира
1;26.05.2011;"17,7221";Турецкая лира
1;25.05.2011;"17,7753";Турецкая лира
1;24.05.2011;"17,6167";Турецкая лира
1;21.05.2011;"17,7033";Турецкая лира
1;20.05.2011;"17,7540";Турецкая лира
1;19.05.2011;"17,7510";Турецкая лира
1;18.05.2011;"17,7175";Турецкая лира
1;17.05.2011;"17,7124";Турецкая лира
1;14.05.2011;"17,6264";Турецкая лира
1;13.05.2011;"17,6323";Турецкая лира
1;12.05.2011;"17,5700";Турецкая лира
1;11.05.2011;"17,9135";Турецкая лира
1;07.05.2011;"17,9052";Турецкая лира
1;06.05.2011;"17,7156";Турецкая лира
1;05.05.2011;"17,8058";Турецкая лира
1;04.05.2011;"17,9186";Турецкая лира
1;30.04.2011;"18,0401";Турецкая лира
1;29.04.2011;"18,1827";Турецкая лира
1;28.04.2011;"18,2008";Турецкая лира
1;27.04.2011;"18,2628";Турецкая лира
1;26.04.2011;"18,4646";Турецкая лира
1;23.04.2011;"18,3934";Турецкая лира
1;22.04.2011;"18,4433";Турецкая лира
1;21.04.2011;"18,4586";Турецкая лира
1;20.04.2011;"18,5035";Турецкая лира
1;19.04.2011;"18,4740";Турецкая лира
1;16.04.2011;"18,5507";Турецкая лира
1;15.04.2011;"18,5757";Турецкая лира
1;14.04.2011;"18,5452";Турецкая лира
1;13.04.2011;"18,5132";Турецкая лира
1;12.04.2011;"18,4537";Турецкая лира
1;09.04.2011;"18,7137";Турецкая лира
1;08.04.2011;"18,6327";Турецкая лира
1;07.04.2011;"18,5013";Турецкая лира
1;06.04.2011;"18,4679";Турецкая лира
1;05.04.2011;"18,4290";Турецкая лира
1;02.04.2011;"18,2963";Турецкая лира
1;01.04.2011;"18,4332";Турецкая лира
1;31.03.2011;"18,2706";Турецкая лира
1;30.03.2011;"18,1830";Турецкая лира
1;29.03.2011;"18,2825";Турецкая лира
1;26.03.2011;"18,2147";Турецкая лира
1;25.03.2011;"18,2423";Турецкая лира
1;24.03.2011;"18,0743";Турецкая лира
1;23.03.2011;"17,9453";Турецкая лира
1;22.03.2011;"17,9974";Турецкая лира
1;19.03.2011;"17,9809";Турецкая лира
1;18.03.2011;"18,0939";Турецкая лира
1;17.03.2011;"18,1152";Турецкая лира
1;16.03.2011;"18,2389";Турецкая лира
1;15.03.2011;"18,0788";Турецкая лира
1;12.03.2011;"18,0870";Турецкая лира
1;11.03.2011;"17,9212";Турецкая лира
1;10.03.2011;"17,8065";Турецкая лира
1;06.03.2011;"17,6128";Турецкая лира
1;05.03.2011;"17,5648";Турецкая лира
1;04.03.2011;"17,5048";Турецкая лира
1;03.03.2011;"17,7305";Турецкая лира
1;02.03.2011;"17,9439";Турецкая лира
1;01.03.2011;"18,0080";Турецкая лира
1;26.02.2011;"18,0427";Турецкая лира
1;25.02.2011;"18,0956";Турецкая лира
1;23.02.2011;"18,2580";Турецкая лира
1;22.02.2011;"18,4513";Турецкая лира
1;19.02.2011;"18,5239";Турецкая лира
1;18.02.2011;"18,5210";Турецкая лира
1;17.02.2011;"18,4110";Турецкая лира
1;16.02.2011;"18,3260";Турецкая лира
1;15.02.2011;"18,4479";Турецкая лира
1;12.02.2011;"18,3709";Турецкая лира
1;11.02.2011;"18,3689";Турецкая лира
1;10.02.2011;"18,5215";Турецкая лира
1;09.02.2011;"18,6290";Турецкая лира
1;08.02.2011;"18,6375";Турецкая лира
1;05.02.2011;"18,3377";Турецкая лира
1;04.02.2011;"18,5870";Турецкая лира
1;03.02.2011;"18,6498";Турецкая лира
1;02.02.2011;"18,6262";Турецкая лира
1;01.02.2011;"18,4566";Турецкая лира
1;29.01.2011;"18,6594";Турецкая лира
1;28.01.2011;"18,8274";Турецкая лира
1;27.01.2011;"18,9939";Турецкая лира
1;26.01.2011;"19,1103";Турецкая лира
1;25.01.2011;"18,9594";Турецкая лира
1;22.01.2011;"18,9786";Турецкая лира
1;21.01.2011;"19,2229";Турецкая лира
1;20.01.2011;"19,3998";Турецкая лира
1;19.01.2011;"19,4800";Турецкая лира
1;18.01.2011;"19,3108";Турецкая лира
1;15.01.2011;"19,3890";Турецкая лира
1;14.01.2011;"19,2199";Турецкая лира
1;13.01.2011;"19,3870";Турецкая лира
1;12.01.2011;"19,4730";Турецкая лира
1;01.01.2011;"19,6126";Турецкая лира
1;31.12.2010;"19,5980";Турецкая лира
1;30.12.2010;"19,3125";Турецкая лира
1;29.12.2010;"19,5948";Турецкая лира
1;28.12.2010;"19,6893";Турецкая лира
1;25.12.2010;"19,7633";Турецкая лира
1;24.12.2010;"19,7178";Турецкая лира
1;23.12.2010;"19,7739";Турецкая лира
1;22.12.2010;"19,6890";Турецкая лира
1;21.12.2010;"19,8687";Турецкая лира
1;18.12.2010;"20,1658";Турецкая лира
1;17.12.2010;"20,1949";Турецкая лира
1;16.12.2010;"20,2464";Турецкая лира
1;15.12.2010;"20,4610";Турецкая лира
1;14.12.2010;"20,4775";Турецкая лира
1;11.12.2010;"20,5162";Турецкая лира
1;10.12.2010;"20,7689";Турецкая лира
1;09.12.2010;"21,0023";Турецкая лира
1;08.12.2010;"21,1400";Турецкая лира
1;07.12.2010;"21,1582";Турецкая лира
1;04.12.2010;"21,0547";Турецкая лира
1;03.12.2010;"21,0584";Турецкая лира
1;02.12.2010;"21,0334";Турецкая лира
1;01.12.2010;"20,8960";Турецкая лира
1;30.11.2010;"21,0617";Турецкая лира
1;27.11.2010;"21,1280";Турецкая лира
1;26.11.2010;"21,1981";Турецкая лира
