nominal;data;curs;cdx
1;30.03.2017;"31,4581";Болгарский лев
1;29.03.2017;"31,5822";Болгарский лев
1;28.03.2017;"31,6796";Болгарский лев
1;25.03.2017;"31,6599";Болгарский лев
1;24.03.2017;"31,7227";Болгарский лев
1;23.03.2017;"31,8150";Болгарский лев
1;22.03.2017;"31,5799";Болгарский лев
1;21.03.2017;"31,5323";Болгарский лев
1;18.03.2017;"31,8987";Болгарский лев
1;17.03.2017;"31,9214";Болгарский лев
1;16.03.2017;"32,1283";Болгарский лев
1;15.03.2017;"32,0751";Болгарский лев
1;14.03.2017;"32,2812";Болгарский лев
1;11.03.2017;"32,1327";Болгарский лев
1;10.03.2017;"31,7289";Болгарский лев
1;08.03.2017;"31,5464";Болгарский лев
1;07.03.2017;"31,7187";Болгарский лев
1;04.03.2017;"31,6754";Болгарский лев
1;03.03.2017;"31,4623";Болгарский лев
1;02.03.2017;"31,4348";Болгарский лев
1;01.03.2017;"31,3821";Болгарский лев
1;28.02.2017;"31,3258";Болгарский лев
1;23.02.2017;"30,8564";Болгарский лев
1;22.02.2017;"31,2515";Болгарский лев
1;21.02.2017;"31,5589";Болгарский лев
1;18.02.2017;"31,3690";Болгарский лев
1;17.02.2017;"31,0450";Болгарский лев
1;16.02.2017;"30,6643";Болгарский лев
1;15.02.2017;"31,3730";Болгарский лев
1;14.02.2017;"31,6155";Болгарский лев
1;11.02.2017;"32,0092";Болгарский лев
1;10.02.2017;"32,2603";Болгарский лев
1;09.02.2017;"32,3968";Болгарский лев
1;08.02.2017;"32,2914";Болгарский лев
1;07.02.2017;"32,2523";Болгарский лев
1;04.02.2017;"32,6114";Болгарский лев
1;03.02.2017;"33,1011";Болгарский лев
1;02.02.2017;"33,2781";Болгарский лев
1;01.02.2017;"32,9360";Болгарский лев
1;31.01.2017;"32,9077";Болгарский лев
1;28.01.2017;"32,9255";Болгарский лев
1;27.01.2017;"32,7380";Болгарский лев
1;26.01.2017;"32,4530";Болгарский лев
1;25.01.2017;"32,5403";Болгарский лев
1;24.01.2017;"32,6583";Болгарский лев
1;21.01.2017;"32,5353";Болгарский лев
1;20.01.2017;"32,3216";Болгарский лев
1;19.01.2017;"32,3705";Болгарский лев
1;18.01.2017;"32,3732";Болгарский лев
1;17.01.2017;"32,3002";Болгарский лев
1;14.01.2017;"32,2716";Болгарский лев
1;13.01.2017;"32,3709";Болгарский лев
1;12.01.2017;"32,4618";Болгарский лев
1;11.01.2017;"32,5091";Болгарский лев
1;10.01.2017;"32,3151";Болгарский лев
1;31.12.2016;"32,6183";Болгарский лев
1;30.12.2016;"32,2160";Болгарский лев
1;29.12.2016;"32,4145";Болгарский лев
1;28.12.2016;"32,5135";Болгарский лев
1;27.12.2016;"32,5487";Болгарский лев
1;24.12.2016;"32,4930";Болгарский лев
1;23.12.2016;"32,5025";Болгарский лев
1;22.12.2016;"32,5066";Болгарский лев
1;21.12.2016;"32,8095";Болгарский лев
1;20.12.2016;"33,0444";Болгарский лев
1;17.12.2016;"32,9623";Болгарский лев
1;16.12.2016;"33,0492";Болгарский лев
1;15.12.2016;"33,0370";Болгарский лев
1;14.12.2016;"33,1626";Болгарский лев
1;13.12.2016;"33,2867";Болгарский лев
1;10.12.2016;"34,3533";Болгарский лев
1;09.12.2016;"34,9218";Болгарский лев
1;08.12.2016;"35,0372";Болгарский лев
1;07.12.2016;"35,1962";Болгарский лев
1;06.12.2016;"34,8000";Болгарский лев
1;03.12.2016;"34,9835";Болгарский лев
1;02.12.2016;"34,5321";Болгарский лев
1;01.12.2016;"35,4806";Болгарский лев
1;30.11.2016;"35,2330";Болгарский лев
1;29.11.2016;"35,4013";Болгарский лев
1;26.11.2016;"35,0173";Болгарский лев
1;25.11.2016;"34,8192";Болгарский лев
1;24.11.2016;"34,7496";Болгарский лев
1;23.11.2016;"34,5711";Болгарский лев
1;22.11.2016;"34,9943";Болгарский лев
1;19.11.2016;"35,2571";Болгарский лев
1;18.11.2016;"35,5759";Болгарский лев
1;17.11.2016;"35,3446";Болгарский лев
1;16.11.2016;"36,1961";Болгарский лев
1;15.11.2016;"36,2162";Болгарский лев
1;12.11.2016;"36,3243";Болгарский лев
1;11.11.2016;"35,4082";Болгарский лев
1;10.11.2016;"36,3110";Болгарский лев
1;09.11.2016;"36,0439";Болгарский лев
1;08.11.2016;"36,1385";Болгарский лев
1;04.11.2016;"36,0574";Болгарский лев
1;03.11.2016;"35,9586";Болгарский лев
1;02.11.2016;"35,5050";Болгарский лев
1;01.11.2016;"35,4258";Болгарский лев
1;29.10.2016;"35,1064";Болгарский лев
1;28.10.2016;"35,1726";Болгарский лев
1;27.10.2016;"34,7412";Болгарский лев
1;26.10.2016;"34,5267";Болгарский лев
1;25.10.2016;"34,6558";Болгарский лев
1;22.10.2016;"34,7542";Болгарский лев
1;21.10.2016;"35,0140";Болгарский лев
1;20.10.2016;"35,1873";Болгарский лев
1;19.10.2016;"35,4170";Болгарский лев
1;18.10.2016;"35,4602";Болгарский лев
1;15.10.2016;"35,4673";Болгарский лев
1;14.10.2016;"35,5959";Болгарский лев
1;13.10.2016;"35,2993";Болгарский лев
1;12.10.2016;"35,3238";Болгарский лев
1;11.10.2016;"35,6648";Болгарский лев
1;08.10.2016;"35,4116";Болгарский лев
1;07.10.2016;"35,7208";Болгарский лев
1;06.10.2016;"35,8338";Болгарский лев
1;05.10.2016;"35,6817";Болгарский лев
1;04.10.2016;"35,9366";Болгарский лев
1;01.10.2016;"36,2594";Болгарский лев
1;30.09.2016;"36,2415";Болгарский лев
1;29.09.2016;"36,6271";Болгарский лев
1;28.09.2016;"36,6173";Болгарский лев
1;27.09.2016;"36,8576";Болгарский лев
1;24.09.2016;"36,5837";Болгарский лев
1;23.09.2016;"36,6718";Болгарский лев
1;22.09.2016;"36,7465";Болгарский лев
1;21.09.2016;"37,0473";Болгарский лев
1;20.09.2016;"37,0342";Болгарский лев
1;17.09.2016;"37,3271";Болгарский лев
1;16.09.2016;"37,4488";Болгарский лев
1;15.09.2016;"37,2791";Болгарский лев
1;14.09.2016;"37,2194";Болгарский лев
1;13.09.2016;"37,4023";Болгарский лев
1;10.09.2016;"36,9446";Болгарский лев
1;09.09.2016;"36,8635";Болгарский лев
1;08.09.2016;"36,9981";Болгарский лев
1;07.09.2016;"37,0143";Болгарский лев
1;06.09.2016;"37,0252";Болгарский лев
1;03.09.2016;"37,6843";Болгарский лев
1;02.09.2016;"37,1409";Болгарский лев
1;01.09.2016;"37,1794";Болгарский лев
1;31.08.2016;"37,0559";Болгарский лев
1;30.08.2016;"37,2147";Болгарский лев
1;27.08.2016;"37,3690";Болгарский лев
1;26.08.2016;"37,4738";Болгарский лев
1;25.08.2016;"37,4431";Болгарский лев
1;24.08.2016;"37,5600";Болгарский лев
1;23.08.2016;"37,0629";Болгарский лев
1;20.08.2016;"36,9633";Болгарский лев
1;19.08.2016;"36,7801";Болгарский лев
1;18.08.2016;"36,8694";Болгарский лев
1;17.08.2016;"36,8362";Болгарский лев
1;16.08.2016;"36,6565";Болгарский лев
1;13.08.2016;"36,7007";Болгарский лев
1;12.08.2016;"36,9999";Болгарский лев
1;11.08.2016;"36,9309";Болгарский лев
1;10.08.2016;"36,7073";Болгарский лев
1;09.08.2016;"36,8934";Болгарский лев
1;06.08.2016;"37,3449";Болгарский лев
1;05.08.2016;"37,8034";Болгарский лев
1;04.08.2016;"38,2103";Болгарский лев
1;03.08.2016;"38,2925";Болгарский лев
1;02.08.2016;"37,6780";Болгарский лев
1;30.07.2016;"38,0324";Болгарский лев
1;29.07.2016;"37,5469";Болгарский лев
1;28.07.2016;"37,0862";Болгарский лев
1;27.07.2016;"36,9850";Болгарский лев
1;26.07.2016;"36,4383";Болгарский лев
1;23.07.2016;"36,4609";Болгарский лев
1;22.07.2016;"35,9245";Болгарский лев
1;21.07.2016;"35,6463";Болгарский лев
1;20.07.2016;"35,6455";Болгарский лев
1;19.07.2016;"35,6584";Болгарский лев
1;16.07.2016;"36,0044";Болгарский лев
1;15.07.2016;"36,1009";Болгарский лев
1;14.07.2016;"36,0732";Болгарский лев
1;13.07.2016;"36,3208";Болгарский лев
1;12.07.2016;"36,2173";Болгарский лев
1;09.07.2016;"36,3789";Болгарский лев
1;08.07.2016;"36,2890";Болгарский лев
1;07.07.2016;"36,5681";Болгарский лев
1;06.07.2016;"36,6469";Болгарский лев
1;05.07.2016;"36,1617";Болгарский лев
1;02.07.2016;"36,3586";Болгарский лев
1;01.07.2016;"36,4882";Болгарский лев
1;30.06.2016;"36,3406";Болгарский лев
1;29.06.2016;"36,6839";Болгарский лев
1;28.06.2016;"36,7834";Болгарский лев
1;25.06.2016;"37,3425";Болгарский лев
1;24.06.2016;"37,2682";Болгарский лев
1;23.06.2016;"36,7283";Болгарский лев
1;22.06.2016;"37,1831";Болгарский лев
1;21.06.2016;"37,2062";Болгарский лев
1;18.06.2016;"37,6610";Болгарский лев
1;17.06.2016;"37,9410";Болгарский лев
1;16.06.2016;"37,7913";Болгарский лев
1;15.06.2016;"37,9683";Болгарский лев
1;11.06.2016;"37,4141";Болгарский лев
1;10.06.2016;"37,0174";Болгарский лев
1;09.06.2016;"37,6001";Болгарский лев
1;08.06.2016;"37,8989";Болгарский лев
1;07.06.2016;"38,1853";Болгарский лев
1;04.06.2016;"38,1254";Болгарский лев
1;03.06.2016;"38,2604";Болгарский лев
1;02.06.2016;"37,9857";Болгарский лев
1;01.06.2016;"37,5384";Болгарский лев
1;31.05.2016;"37,6195";Болгарский лев
1;28.05.2016;"37,7487";Болгарский лев
1;27.05.2016;"37,2458";Болгарский лев
1;26.05.2016;"37,5363";Болгарский лев
1;25.05.2016;"38,2964";Болгарский лев
1;24.05.2016;"38,4116";Болгарский лев
1;21.05.2016;"38,0823";Болгарский лев
1;20.05.2016;"37,9650";Болгарский лев
1;19.05.2016;"37,4815";Болгарский лев
1;18.05.2016;"37,3885";Болгарский лев
1;17.05.2016;"37,5735";Болгарский лев
1;14.05.2016;"37,6562";Болгарский лев
1;13.05.2016;"37,8890";Болгарский лев
1;12.05.2016;"38,5648";Болгарский лев
1;11.05.2016;"38,6210";Болгарский лев
1;07.05.2016;"38,6369";Болгарский лев
1;06.05.2016;"38,5535";Болгарский лев
1;05.05.2016;"38,8355";Болгарский лев
1;30.04.2016;"37,4314";Болгарский лев
1;29.04.2016;"37,7578";Болгарский лев
1;28.04.2016;"37,7268";Болгарский лев
1;27.04.2016;"38,3451";Болгарский лев
1;26.04.2016;"38,3391";Болгарский лев
1;23.04.2016;"38,2177";Болгарский лев
1;22.04.2016;"37,5305";Болгарский лев
1;21.04.2016;"38,3442";Болгарский лев
1;20.04.2016;"38,0168";Болгарский лев
1;19.04.2016;"39,4410";Болгарский лев
1;16.04.2016;"38,0335";Болгарский лев
1;15.04.2016;"38,2487";Болгарский лев
1;14.04.2016;"38,1497";Болгарский лев
1;13.04.2016;"38,8440";Болгарский лев
1;12.04.2016;"39,0966";Болгарский лев
1;09.04.2016;"39,2679";Болгарский лев
1;08.04.2016;"39,3957";Болгарский лев
1;07.04.2016;"39,7318";Болгарский лев
1;06.04.2016;"39,9989";Болгарский лев
1;05.04.2016;"39,9159";Болгарский лев
1;02.04.2016;"39,1037";Болгарский лев
1;01.04.2016;"39,3637";Болгарский лев
1;31.03.2016;"39,1678";Болгарский лев
1;30.03.2016;"39,2997";Болгарский лев
1;29.03.2016;"38,7031";Болгарский лев
1;26.03.2016;"39,0675";Болгарский лев
1;25.03.2016;"39,3115";Болгарский лев
1;24.03.2016;"38,7050";Болгарский лев
1;23.03.2016;"38,8181";Болгарский лев
1;22.03.2016;"39,5565";Болгарский лев
1;19.03.2016;"39,4752";Болгарский лев
1;18.03.2016;"39,5271";Болгарский лев
1;17.03.2016;"40,2366";Болгарский лев
1;16.03.2016;"40,0686";Болгарский лев
1;15.03.2016;"39,8649";Болгарский лев
1;12.03.2016;"39,9697";Болгарский лев
1;11.03.2016;"39,8815";Болгарский лев
1;10.03.2016;"40,5840";Болгарский лев
1;05.03.2016;"40,9246";Болгарский лев
1;04.03.2016;"41,0271";Болгарский лев
1;03.03.2016;"40,9077";Болгарский лев
1;02.03.2016;"41,1523";Болгарский лев
1;01.03.2016;"42,4043";Болгарский лев
1;27.02.2016;"42,3282";Болгарский лев
1;26.02.2016;"43,0407";Болгарский лев
1;25.02.2016;"42,9849";Болгарский лев
1;21.02.2016;"43,8952";Болгарский лев
1;20.02.2016;"43,4538";Болгарский лев
1;19.02.2016;"42,9590";Болгарский лев
1;18.02.2016;"44,4453";Болгарский лев
1;17.02.2016;"43,5213";Болгарский лев
1;16.02.2016;"44,5318";Болгарский лев
1;13.02.2016;"45,8238";Болгарский лев
1;12.02.2016;"45,7547";Болгарский лев
1;11.02.2016;"45,5912";Болгарский лев
1;10.02.2016;"45,0555";Болгарский лев
1;09.02.2016;"43,8456";Болгарский лев
1;06.02.2016;"44,2504";Болгарский лев
1;05.02.2016;"43,4882";Болгарский лев
1;04.02.2016;"44,2320";Болгарский лев
1;03.02.2016;"43,4571";Болгарский лев
1;02.02.2016;"42,3377";Болгарский лев
1;30.01.2016;"41,8787";Болгарский лев
1;29.01.2016;"43,0297";Болгарский лев
1;28.01.2016;"43,8385";Болгарский лев
1;27.01.2016;"45,4512";Болгарский лев
1;26.01.2016;"43,0672";Болгарский лев
1;23.01.2016;"44,6255";Болгарский лев
1;22.01.2016;"46,5612";Болгарский лев
1;21.01.2016;"44,5861";Болгарский лев
1;20.01.2016;"43,6374";Болгарский лев
1;19.01.2016;"43,7384";Болгарский лев
1;16.01.2016;"42,6427";Болгарский лев
1;15.01.2016;"42,5601";Болгарский лев
1;14.01.2016;"42,2976";Болгарский лев
1;13.01.2016;"42,6170";Болгарский лев
1;12.01.2016;"42,2865";Болгарский лев
1;01.01.2016;"40,7157";Болгарский лев
1;31.12.2015;"40,7485";Болгарский лев
1;30.12.2015;"40,7043";Болгарский лев
1;29.12.2015;"39,7164";Болгарский лев
1;26.12.2015;"39,3201";Болгарский лев
1;25.12.2015;"38,8991";Болгарский лев
1;24.12.2015;"39,6032";Болгарский лев
1;23.12.2015;"39,6925";Болгарский лев
1;22.12.2015;"39,5797";Болгарский лев
1;19.12.2015;"39,4368";Болгарский лев
1;18.12.2015;"39,2093";Болгарский лев
1;17.12.2015;"39,3699";Болгарский лев
1;16.12.2015;"39,9490";Болгарский лев
1;15.12.2015;"39,3502";Болгарский лев
1;12.12.2015;"38,7516";Болгарский лев
1;11.12.2015;"38,8587";Болгарский лев
1;10.12.2015;"38,6506";Болгарский лев
1;09.12.2015;"38,5207";Болгарский лев
1;08.12.2015;"37,9567";Болгарский лев
1;05.12.2015;"37,6362";Болгарский лев
1;04.12.2015;"36,6458";Болгарский лев
1;03.12.2015;"36,2502";Болгарский лев
1;02.12.2015;"35,8696";Болгарский лев
1;01.12.2015;"36,1326";Болгарский лев
1;28.11.2015;"35,9508";Болгарский лев
1;27.11.2015;"35,6221";Болгарский лев
1;26.11.2015;"35,7359";Болгарский лев
1;25.11.2015;"35,7102";Болгарский лев
1;24.11.2015;"35,6565";Болгарский лев
1;21.11.2015;"35,3944";Болгарский лев
1;20.11.2015;"35,4130";Болгарский лев
1;19.11.2015;"35,3324";Болгарский лев
1;18.11.2015;"35,6586";Болгарский лев
1;17.11.2015;"36,4988";Болгарский лев
1;14.11.2015;"36,6889";Болгарский лев
1;13.11.2015;"35,9579";Болгарский лев
1;12.11.2015;"35,4835";Болгарский лев
1;11.11.2015;"35,4048";Болгарский лев
1;10.11.2015;"35,6061";Болгарский лев
1;07.11.2015;"35,4229";Болгарский лев
1;06.11.2015;"35,2354";Болгарский лев
1;04.11.2015;"35,9388";Болгарский лев
1;03.11.2015;"35,9514";Болгарский лев
1;31.10.2015;"36,1958";Болгарский лев
1;30.10.2015;"35,8524";Болгарский лев
1;29.10.2015;"36,8746";Болгарский лев
1;28.10.2015;"35,8699";Болгарский лев
1;27.10.2015;"35,3069";Болгарский лев
1;24.10.2015;"35,2327";Болгарский лев
1;23.10.2015;"36,3256";Болгарский лев
1;22.10.2015;"36,3964";Болгарский лев
1;21.10.2015;"36,1050";Болгарский лев
1;20.10.2015;"35,7013";Болгарский лев
1;17.10.2015;"35,6343";Болгарский лев
1;16.10.2015;"36,3996";Болгарский лев
1;15.10.2015;"36,8096";Болгарский лев
1;14.10.2015;"36,2461";Болгарский лев
1;13.10.2015;"35,5668";Болгарский лев
1;10.10.2015;"35,4870";Болгарский лев
1;09.10.2015;"35,9625";Болгарский лев
1;08.10.2015;"36,0401";Болгарский лев
1;07.10.2015;"37,3151";Болгарский лев
1;06.10.2015;"37,7762";Болгарский лев
1;03.10.2015;"37,6507";Болгарский лев
1;02.10.2015;"37,1027";Болгарский лев
1;01.10.2015;"37,7405";Болгарский лев
1;30.09.2015;"38,0627";Болгарский лев
1;29.09.2015;"37,5219";Болгарский лев
1;26.09.2015;"37,3884";Болгарский лев
1;25.09.2015;"38,0521";Болгарский лев
1;24.09.2015;"37,5212";Болгарский лев
1;23.09.2015;"37,8336";Болгарский лев
1;22.09.2015;"38,2897";Болгарский лев
1;19.09.2015;"38,3864";Болгарский лев
1;18.09.2015;"37,8627";Болгарский лев
1;17.09.2015;"37,9744";Болгарский лев
1;16.09.2015;"38,8373";Болгарский лев
1;15.09.2015;"39,4023";Болгарский лев
1;12.09.2015;"39,2709";Болгарский лев
1;11.09.2015;"39,1944";Болгарский лев
1;10.09.2015;"38,6411";Болгарский лев
1;09.09.2015;"39,3284";Болгарский лев
1;08.09.2015;"39,0347";Болгарский лев
1;05.09.2015;"38,5757";Болгарский лев
1;04.09.2015;"38,4917";Болгарский лев
1;03.09.2015;"38,4586";Болгарский лев
1;02.09.2015;"37,7394";Болгарский лев
1;01.09.2015;"38,2497";Болгарский лев
1;29.08.2015;"38,4132";Болгарский лев
1;28.08.2015;"38,9756";Болгарский лев
1;27.08.2015;"40,6917";Болгарский лев
1;26.08.2015;"41,2686";Болгарский лев
1;25.08.2015;"41,5325";Болгарский лев
1;22.08.2015;"39,1796";Болгарский лев
1;21.08.2015;"38,0827";Болгарский лев
1;20.08.2015;"37,1627";Болгарский лев
1;19.08.2015;"37,3053";Болгарский лев
1;18.08.2015;"37,1334";Болгарский лев
1;15.08.2015;"36,9734";Болгарский лев
1;14.08.2015;"36,3857";Болгарский лев
1;13.08.2015;"37,0277";Болгарский лев
1;12.08.2015;"35,7037";Болгарский лев
1;11.08.2015;"36,1494";Болгарский лев
1;08.08.2015;"35,6807";Болгарский лев
1;07.08.2015;"35,5791";Болгарский лев
1;06.08.2015;"34,8436";Болгарский лев
1;05.08.2015;"35,2740";Болгарский лев
1;04.08.2015;"35,0234";Болгарский лев
1;01.08.2015;"33,7486";Болгарский лев
1;31.07.2015;"33,0832";Болгарский лев
1;30.07.2015;"33,7931";Болгарский лев
1;29.07.2015;"34,0744";Болгарский лев
1;28.07.2015;"33,3097";Болгарский лев
1;25.07.2015;"32,4431";Болгарский лев
1;24.07.2015;"32,2162";Болгарский лев
1;23.07.2015;"31,9029";Болгарский лев
1;22.07.2015;"31,6294";Болгарский лев
1;21.07.2015;"31,5304";Болгарский лев
1;18.07.2015;"31,6476";Болгарский лев
1;17.07.2015;"31,7768";Болгарский лев
1;16.07.2015;"31,9145";Болгарский лев
1;15.07.2015;"32,1090";Болгарский лев
1;14.07.2015;"32,0597";Болгарский лев
1;11.07.2015;"32,1852";Болгарский лев
1;10.07.2015;"32,1723";Болгарский лев
1;09.07.2015;"32,2624";Болгарский лев
1;08.07.2015;"32,1276";Болгарский лев
1;07.07.2015;"31,9520";Болгарский лев
1;04.07.2015;"31,6045";Болгарский лев
1;03.07.2015;"31,4900";Болгарский лев
1;02.07.2015;"31,5095";Болгарский лев
1;01.07.2015;"31,8802";Болгарский лев
1;30.06.2015;"31,4726";Болгарский лев
1;27.06.2015;"31,4184";Болгарский лев
1;26.06.2015;"31,2891";Болгарский лев
1;25.06.2015;"31,0132";Болгарский лев
1;24.06.2015;"31,1559";Болгарский лев
1;23.06.2015;"31,0043";Болгарский лев
1;20.06.2015;"31,1184";Болгарский лев
1;19.06.2015;"31,1108";Болгарский лев
1;18.06.2015;"31,0770";Болгарский лев
1;17.06.2015;"31,1780";Болгарский лев
1;16.06.2015;"31,7705";Болгарский лев
1;12.06.2015;"31,3779";Болгарский лев
1;11.06.2015;"31,7661";Болгарский лев
1;10.06.2015;"32,2787";Болгарский лев
1;09.06.2015;"31,9263";Болгарский лев
1;06.06.2015;"32,3906";Болгарский лев
1;05.06.2015;"31,8510";Болгарский лев
1;04.06.2015;"30,2262";Болгарский лев
1;03.06.2015;"29,9441";Болгарский лев
1;02.06.2015;"29,4959";Болгарский лев
1;30.05.2015;"29,6826";Болгарский лев
1;29.05.2015;"29,1980";Болгарский лев
1;28.05.2015;"28,4745";Болгарский лев
1;27.05.2015;"28,0441";Болгарский лев
1;26.05.2015;"27,9523";Болгарский лев
1;23.05.2015;"28,4206";Болгарский лев
1;22.05.2015;"28,4901";Болгарский лев
1;21.05.2015;"28,2684";Болгарский лев
1;20.05.2015;"28,1208";Болгарский лев
1;19.05.2015;"28,6315";Болгарский лев
1;16.05.2015;"29,0968";Болгарский лев
1;15.05.2015;"29,2133";Болгарский лев
1;14.05.2015;"28,4203";Болгарский лев
1;13.05.2015;"29,2761";Болгарский лев
1;09.05.2015;"29,1405";Болгарский лев
1;08.05.2015;"29,2256";Болгарский лев
1;07.05.2015;"28,7317";Болгарский лев
1;06.05.2015;"29,3011";Болгарский лев
1;01.05.2015;"29,3564";Болгарский лев
1;30.04.2015;"29,0842";Болгарский лев
1;29.04.2015;"29,0578";Болгарский лев
1;28.04.2015;"28,5068";Болгарский лев
1;25.04.2015;"27,9960";Болгарский лев
1;24.04.2015;"28,2637";Болгарский лев
1;23.04.2015;"29,4989";Болгарский лев
1;22.04.2015;"29,4515";Болгарский лев
1;21.04.2015;"28,3954";Болгарский лев
1;18.04.2015;"27,8830";Болгарский лев
1;17.04.2015;"27,0148";Болгарский лев
1;16.04.2015;"27,3419";Болгарский лев
1;15.04.2015;"28,0551";Болгарский лев
1;14.04.2015;"28,4238";Болгарский лев
1;11.04.2015;"27,7452";Болгарский лев
1;10.04.2015;"28,8552";Болгарский лев
1;09.04.2015;"29,9917";Болгарский лев
1;08.04.2015;"30,7610";Болгарский лев
1;07.04.2015;"31,7292";Болгарский лев
1;04.04.2015;"31,5595";Болгарский лев
1;03.04.2015;"31,5386";Болгарский лев
1;02.04.2015;"32,0290";Болгарский лев
1;01.04.2015;"31,6671";Болгарский лев
1;31.03.2015;"32,4261";Болгарский лев
1;28.03.2015;"31,9239";Болгарский лев
1;27.03.2015;"31,8689";Болгарский лев
1;26.03.2015;"32,1483";Болгарский лев
1;25.03.2015;"32,9730";Болгарский лев
1;24.03.2015;"32,7558";Болгарский лев
1;21.03.2015;"32,7643";Болгарский лев
1;20.03.2015;"32,5876";Болгарский лев
1;19.03.2015;"33,2493";Болгарский лев
1;18.03.2015;"33,4549";Болгарский лев
1;17.03.2015;"33,4768";Болгарский лев
1;14.03.2015;"33,2574";Болгарский лев
1;13.03.2015;"33,0852";Болгарский лев
1;12.03.2015;"34,1411";Болгарский лев
1;11.03.2015;"33,4426";Болгарский лев
1;07.03.2015;"33,7822";Болгарский лев
1;06.03.2015;"34,9292";Болгарский лев
1;05.03.2015;"35,3125";Болгарский лев
1;04.03.2015;"35,6819";Болгарский лев
1;03.03.2015;"35,6018";Болгарский лев
1;28.02.2015;"35,1249";Болгарский лев
1;27.02.2015;"35,2724";Болгарский лев
1;26.02.2015;"36,3561";Болгарский лев
1;25.02.2015;"36,7546";Болгарский лев
1;21.02.2015;"35,7652";Болгарский лев
1;20.02.2015;"36,3422";Болгарский лев
1;19.02.2015;"36,3383";Болгарский лев
1;18.02.2015;"36,4410";Болгарский лев
1;17.02.2015;"36,5724";Болгарский лев
1;14.02.2015;"38,0332";Болгарский лев
1;13.02.2015;"38,3141";Болгарский лев
1;12.02.2015;"38,2150";Болгарский лев
1;11.02.2015;"37,8787";Болгарский лев
1;10.02.2015;"38,1874";Болгарский лев
1;07.02.2015;"38,6489";Болгарский лев
1;06.02.2015;"39,8578";Болгарский лев
1;05.02.2015;"38,3179";Болгарский лев
1;04.02.2015;"39,2680";Болгарский лев
1;03.02.2015;"40,3312";Болгарский лев
1;31.01.2015;"39,9612";Болгарский лев
1;30.01.2015;"39,6254";Болгарский лев
1;29.01.2015;"38,9369";Болгарский лев
1;28.01.2015;"39,1340";Болгарский лев
1;27.01.2015;"37,6715";Болгарский лев
1;24.01.2015;"36,7560";Болгарский лев
1;23.01.2015;"38,8246";Болгарский лев
1;22.01.2015;"38,7583";Болгарский лев
1;21.01.2015;"38,4921";Болгарский лев
1;20.01.2015;"38,4320";Болгарский лев
1;17.01.2015;"38,7755";Болгарский лев
1;16.01.2015;"39,0141";Болгарский лев
1;15.01.2015;"39,8783";Болгарский лев
1;14.01.2015;"39,2438";Болгарский лев
1;13.01.2015;"37,9323";Болгарский лев
1;01.01.2015;"34,9562";Болгарский лев
1;31.12.2014;"35,0280";Болгарский лев
1;30.12.2014;"35,3015";Болгарский лев
1;27.12.2014;"32,4383";Болгарский лев
1;26.12.2014;"32,8973";Болгарский лев
1;25.12.2014;"33,9552";Болгарский лев
1;24.12.2014;"34,1332";Болгарский лев
1;23.12.2014;"35,3928";Болгарский лев
1;20.12.2014;"38,0765";Болгарский лев
1;19.12.2014;"37,5262";Болгарский лев
1;18.12.2014;"43,2000";Болгарский лев
1;17.12.2014;"38,9672";Болгарский лев
1;16.12.2014;"37,1040";Болгарский лев
1;13.12.2014;"36,1195";Болгарский лев
1;12.12.2014;"34,9090";Болгарский лев
1;11.12.2014;"34,3127";Болгарский лев
1;10.12.2014;"34,2526";Болгарский лев
1;09.12.2014;"33,3947";Болгарский лев
1;06.12.2014;"33,5962";Болгарский лев
1;05.12.2014;"33,1926";Болгарский лев
1;04.12.2014;"34,3408";Болгарский лев
1;03.12.2014;"32,3074";Болгарский лев
1;02.12.2014;"32,9392";Болгарский лев
1;29.11.2014;"31,3653";Болгарский лев
1;28.11.2014;"30,4400";Болгарский лев
1;27.11.2014;"29,6244";Болгарский лев
1;26.11.2014;"28,5869";Болгарский лев
1;25.11.2014;"28,3918";Болгарский лев
1;22.11.2014;"29,3486";Болгарский лев
1;21.11.2014;"30,0024";Болгарский лев
1;20.11.2014;"30,1645";Болгарский лев
1;19.11.2014;"29,9864";Болгарский лев
1;18.11.2014;"30,3028";Болгарский лев
1;15.11.2014;"30,1879";Болгарский лев
1;14.11.2014;"29,3816";Болгарский лев
1;13.11.2014;"29,5485";Болгарский лев
1;12.11.2014;"29,1500";Болгарский лев
1;11.11.2014;"29,2608";Болгарский лев
1;08.11.2014;"30,3425";Болгарский лев
1;07.11.2014;"28,8891";Болгарский лев
1;06.11.2014;"28,4065";Болгарский лев
1;01.11.2014;"26,9683";Болгарский лев
1;31.10.2014;"27,8758";Болгарский лев
1;30.10.2014;"27,7595";Болгарский лев
1;29.10.2014;"27,5496";Болгарский лев
1;28.10.2014;"27,2277";Болгарский лев
1;25.10.2014;"27,0196";Болгарский лев
1;24.10.2014;"26,7784";Болгарский лев
1;23.10.2014;"26,6453";Болгарский лев
1;22.10.2014;"26,9234";Болгарский лев
1;21.10.2014;"26,6520";Болгарский лев
1;18.10.2014;"26,8303";Болгарский лев
1;17.10.2014;"26,6591";Болгарский лев
1;16.10.2014;"26,4703";Болгарский лев
1;15.10.2014;"26,3116";Болгарский лев
1;14.10.2014;"26,0936";Болгарский лев
1;11.10.2014;"26,0697";Болгарский лев
1;10.10.2014;"26,0830";Болгарский лев
1;09.10.2014;"25,8331";Болгарский лев
